,0,1,2,3,4,5,6,7
3.84E+13,0.603646387,0.779854618,0.532998348,0.283467393,0.197582229,0.501778974,0.90052355,0.315896852
3.84E+13,0.604961033,0.779854618,0.531971058,0.283059058,0.197846109,0.501778974,0.90052355,0.315427467
3.85E+13,0.599738404,0.799591202,0.535063725,0.257304317,0.199704895,0.471041706,0.90052355,0.304878175
3.85E+13,0.601035134,0.799591202,0.535063725,0.256942515,0.200239737,0.470209176,0.90052355,0.304429978
3.86E+13,0.625450252,0.832147749,0.49356279,0.275834417,0.235354914,0.468551209,0.87832485,0.308494709
3.86E+13,0.625450252,0.828593075,0.49356279,0.276625592,0.235030457,0.469379014,0.883467099,0.308950682
3.87E+13,0.638504694,0.839507765,0.489983503,0.322565549,0.273087584,0.455616961,0.913794865,0.342676992
3.87E+13,0.638504694,0.839507765,0.489983503,0.321601615,0.273477881,0.455616961,0.913794865,0.341632168
3.88E+13,0.652210173,0.888854163,0.509279658,0.329421186,0.279417294,0.479500122,0.839507765,0.286346741
3.88E+13,0.6537766,0.883467099,0.509279658,0.328925129,0.279819001,0.478643191,0.835784126,0.286346741
3.89E+13,0.715533582,0.799591202,0.563322309,0.303090489,0.297373084,0.49356279,0.864095365,0.290103575
3.89E+13,0.717542668,0.796642999,0.562183613,0.302645685,0.297807931,0.49356279,0.859683795,0.289683063
3.9E+13,0.738637121,0.828593075,0.552129735,0.309865259,0.282651466,0.500854665,0.87832485,0.318257556
3.9E+13,0.738637121,0.828593075,0.551033609,0.308950682,0.283059058,0.499933247,0.87832485,0.317310508
3.91E+13,0.764375889,0.793740677,0.526887591,0.31683837,0.260589034,0.49809901,0.847242531,0.318257556
3.91E+13,0.764375889,0.796642999,0.526887591,0.315896852,0.260957197,0.497186157,0.843324895,0.317783569
3.92E+13,0.785290498,0.811886594,0.534029228,0.336471835,0.250535974,0.474395767,0.855412239,0.261695459
3.92E+13,0.788066151,0.811886594,0.535063725,0.33698314,0.250185846,0.474395767,0.855412239,0.262065561
3.93E+13,0.745363079,0.873397573,0.558793863,0.373203948,0.250185846,0.472713923,0.888854163,0.254784831
3.93E+13,0.747650853,0.873397573,0.558793863,0.373203948,0.250886704,0.471876617,0.883467099,0.254427391
3.94E+13,0.738637121,0.906918066,0.602337775,0.403704012,0.276625592,0.499014701,0.888854163,0.250886704
3.94E+13,0.740856814,0.913794865,0.602337775,0.403704012,0.27702225,0.49809901,0.888854163,0.250185846
3.95E+13,0.715533582,0.888854163,0.577344795,0.435760174,0.280624604,0.512142327,0.913794865,0.220071298
3.95E+13,0.713541161,0.888854163,0.576150122,0.435760174,0.281028504,0.511185015,0.906918066,0.219771998
3.96E+13,0.72367361,0.888854163,0.574960339,0.449360019,0.284696884,0.572595273,0.894523556,0.213020144
3.96E+13,0.725753118,0.888854163,0.573775404,0.448587351,0.285108215,0.571419904,0.888854163,0.212732227
3.97E+13,0.689012702,0.883467099,0.577344795,0.407683196,0.277419624,0.555442878,0.873397573,0.219174853
3.97E+13,0.689012702,0.883467099,0.579748986,0.408351969,0.27702225,0.555442878,0.873397573,0.219473183
3.98E+13,0.692632784,0.929568022,0.617075077,0.409022353,0.251238036,0.552129735,0.855412239,0.238629516
3.98E+13,0.692632784,0.921280254,0.617075077,0.409022353,0.251238036,0.552129735,0.851268624,0.23829958
3.99E+13,0.67502412,0.938984277,0.599738404,0.465263304,0.240287541,0.592078893,0.864095365,0.284286304
3.99E+13,0.67502412,0.938984277,0.598447526,0.464447095,0.240620823,0.59082193,0.864095365,0.284286304
4E+13,0.663372167,0.938984277,0.622630632,0.471876617,0.247751671,0.579748986,0.855412239,0.276229648
4E+13,0.666649051,0.929568022,0.622630632,0.471041706,0.247751671,0.578544401,0.851268624,0.276229648
4.01E+13,0.577344795,0.938984277,0.621231402,0.455616961,0.252295665,0.579748986,0.921280254,0.269990184
4.01E+13,0.577344795,0.938984277,0.621231402,0.455616961,0.25335877,0.578544401,0.921280254,0.269222708
4.02E+13,0.614337899,0.964749626,0.666649051,0.40043113,0.244324333,0.58217327,0.913794865,0.268457954
4.02E+13,0.614337899,0.964749626,0.666649051,0.399781181,0.244324333,0.580958593,0.913794865,0.268076593
4.03E+13,0.619839119,0.950164662,0.709604934,0.427756793,0.277419624,0.593341372,0.950164662,0.284696884
4.03E+13,0.618453703,0.950164662,0.711565057,0.428475135,0.27702225,0.59460942,0.964749626,0.285520301
4.04E+13,0.661748776,0.950164662,0.747650853,0.392731291,0.293495864,0.622630632,0.964749626,0.297373084
4.04E+13,0.663372167,0.950164662,0.745363079,0.392731291,0.293923456,0.622630632,0.964749626,0.296939051
4.05E+13,0.689012702,1,0.749962569,0.40304633,0.285520301,0.610281219,1,0.268076593
4.05E+13,0.689012702,1,0.747650853,0.402390207,0.285933142,0.608941802,0.964749626,0.267695908
4.06E+13,0.629733831,1,0.681923389,0.329421186,0.264674544,0.618453703,1,0.261326005
4.06E+13,0.629733831,0.964749626,0.680181249,0.328925129,0.264674544,0.618453703,1,0.261326005
4.07E+13,0.6537766,0.938984277,0.655352189,0.35611069,0.252295665,0.540291375,0.964749626,0.248444178
4.07E+13,0.6537766,0.938984277,0.6537766,0.355009844,0.252295665,0.540291375,0.964749626,0.248097628
4.08E+13,0.661748776,0.964749626,0.607608676,0.328430064,0.254427391,0.492663876,0.921280254,0.271920873
4.08E+13,0.660135223,0.964749626,0.607608676,0.328925129,0.254070569,0.49356279,0.921280254,0.272309082
4.09E+13,0.725753118,0.964749626,0.608941802,0.330416287,0.254070569,0.46363317,0.964749626,0.258757833
4.09E+13,0.725753118,1,0.607608676,0.329918238,0.254427391,0.462821517,0.964749626,0.258393505
4.1E+13,0.759462865,0.964749626,0.59460942,0.330915337,0.236331544,0.432823755,0.883467099,0.287176222
4.1E+13,0.759462865,0.950164662,0.593341372,0.329918238,0.236985359,0.432823755,0.883467099,0.286761101
4.11E+13,0.732105121,0.929568022,0.524878473,0.32401861,0.230544324,0.454039982,0.929568022,0.266179889
4.11E+13,0.732105121,0.929568022,0.52387902,0.323048946,0.230861314,0.453254705,0.929568022,0.265802556
4.12E+13,0.788066151,0.950164662,0.52189021,0.331916452,0.217986363,0.478643191,0.929568022,0.243307439
4.12E+13,0.788066151,0.950164662,0.52189021,0.331415391,0.218282764,0.478643191,0.929568022,0.242969621
4.13E+13,0.782553806,0.921280254,0.52891048,0.339038811,0.255501568,0.47778876,0.929568022,0.245688273
4.13E+13,0.782553806,0.921280254,0.526887591,0.338523318,0.255860868,0.47778876,0.921280254,0.245688273
4.14E+13,0.843324895,0.825115115,0.509279658,0.338523318,0.275046082,0.499014701,0.964749626,0.236658178
4.14E+13,0.843324895,0.828593075,0.510230798,0.339038811,0.274652976,0.499933247,0.964749626,0.236658178
4.15E+13,0.864095365,0.859683795,0.58584818,0.354461169,0.266557889,0.512142327,0.950164662,0.220671362
4.15E+13,0.864095365,0.855412239,0.58584818,0.353367292,0.267315897,0.512142327,0.964749626,0.220071298
4.16E+13,0.859683795,0.811886594,0.584618015,0.404363259,0.242969621,0.566765247,0.964749626,0.217100037
4.16E+13,0.859683795,0.811886594,0.584618015,0.404363259,0.243645829,0.565613089,1,0.21680555
4.17E+13,0.855412239,0.759462865,0.59460942,0.402390207,0.243645829,0.497186157,0.929568022,0.249487389
4.17E+13,0.855412239,0.76190511,0.595883091,0.401735637,0.243984793,0.497186157,0.929568022,0.249139056
4.18E+13,0.913794865,0.747650853,0.58584818,0.443235962,0.24466445,0.541348126,0.921280254,0.240954669
4.18E+13,0.921280254,0.747650853,0.58584818,0.443235962,0.24466445,0.541348126,0.921280254,0.240620823
4.19E+13,0.894523556,0.769406747,0.614337899,0.462821517,0.281838508,0.563322309,0.921280254,0.242632375
4.19E+13,0.90052355,0.771968806,0.617075077,0.46363317,0.281433138,0.564465455,0.921280254,0.242632375
4.2E+13,0.87832485,0.788066151,0.529927149,0.473553635,0.267315897,0.649104298,0.964749626,0.259122796
4.2E+13,0.87832485,0.788066151,0.52891048,0.472713923,0.267695908,0.647564608,0.964749626,0.259122796
4.21E+13,0.906918066,0.754660563,0.547769553,0.453254705,0.228027181,0.647564608,1,0.24879132
4.21E+13,0.913794865,0.754660563,0.547769553,0.453254705,0.228653352,0.647564608,0.964749626,0.248444178
4.22E+13,0.913794865,0.771968806,0.524878473,0.440222191,0.21680555,0.625450252,0.888854163,0.247061525
4.22E+13,0.913794865,0.769406747,0.524878473,0.439473673,0.217100037,0.625450252,0.883467099,0.246717334
4.23E+13,0.883467099,0.808732541,0.554334337,0.508331574,0.249487389,0.658531366,0.921280254,0.269990184
4.23E+13,0.883467099,0.808732541,0.554334337,0.506444498,0.249836318,0.658531366,0.921280254,0.269606105
4.24E+13,0.864095365,0.847242531,0.536101864,0.49356279,0.254070569,0.639994011,0.859683795,0.255860868
4.24E+13,0.864095365,0.847242531,0.535063725,0.49356279,0.254427391,0.638504694,0.859683795,0.255501568
4.25E+13,0.859683795,0.843324895,0.532998348,0.554334337,0.240287541,0.619839119,0.888854163,0.223395982
4.25E+13,0.855412239,0.843324895,0.532998348,0.554334337,0.239954819,0.621231402,0.894523556,0.223701196
4.26E+13,0.832147749,0.828593075,0.536101864,0.59082193,0.214176453,0.607608676,0.821709374,0.254070569
4.26E+13,0.832147749,0.828593075,0.535063725,0.589570428,0.214466695,0.607608676,0.821709374,0.253714362
4.27E+13,0.87832485,0.808732541,0.51991471,0.54885355,0.240287541,0.660135223,0.802587349,0.254070569
4.27E+13,0.87832485,0.808732541,0.518931895,0.547769553,0.240620823,0.658531366,0.802587349,0.253714362
4.28E+13,0.894523556,0.777191566,0.559919426,0.621231402,0.233416262,0.6836774,0.799591202,0.262807714
4.28E+13,0.90052355,0.777191566,0.558793863,0.619839119,0.233738026,0.681923389,0.796642999,0.262436312
4.29E+13,0.868661063,0.777191566,0.58584818,0.656937067,0.262807714,0.680181249,0.802587349,0.230861314
4.29E+13,0.868661063,0.777191566,0.58584818,0.655352189,0.263179769,0.680181249,0.802587349,0.230544324
4.3E+13,0.839507765,0.759462865,0.555442878,0.656937067,0.259854635,0.635550028,0.832147749,0.249487389
4.3E+13,0.839507765,0.759462865,0.555442878,0.658531366,0.259488397,0.6370234,0.832147749,0.249836318
4.31E+13,0.777191566,0.729968426,0.501778974,0.604961033,0.217986363,0.638504694,0.888854163,0.281433138
4.31E+13,0.779854618,0.729968426,0.501778974,0.603646387,0.218282764,0.638504694,0.888854163,0.281028504
4.32E+13,0.764375889,0.799591202,0.507386527,0.622630632,0.21534023,0.665005542,0.851268624,0.268076593
4.32E+13,0.766876114,0.796642999,0.506444498,0.621231402,0.215632349,0.665005542,0.847242531,0.267695908
4.33E+13,0.785290498,0.802587349,0.435760174,0.602337775,0.25300379,0.655352189,0.883467099,0.230227857
4.33E+13,0.785290498,0.799591202,0.435760174,0.601035134,0.25300379,0.655352189,0.883467099,0.229911914
4.34E+13,0.805633661,0.843324895,0.430641132,0.572595273,0.241289078,0.676731802,0.832147749,0.218877008
4.34E+13,0.802587349,0.839507765,0.4291953,0.571419904,0.241624051,0.676731802,0.825115115,0.218579645
4.35E+13,0.790882323,0.818371783,0.472713923,0.574960339,0.249487389,0.678450784,0.851268624,0.246717334
4.35E+13,0.788066151,0.818371783,0.472713923,0.576150122,0.249139056,0.678450784,0.851268624,0.247061525
4.36E+13,0.793740677,0.851268624,0.439473673,0.565613089,0.224927064,0.629733831,0.873397573,0.257304317
4.36E+13,0.793740677,0.847242531,0.438727106,0.565613089,0.225234789,0.628298637,0.87832485,0.256942515
4.37E+13,0.843324895,0.855412239,0.413760691,0.561049331,0.231815445,0.555442878,0.864095365,0.286761101
4.37E+13,0.843324895,0.855412239,0.413078846,0.559919426,0.232454177,0.555442878,0.868661063,0.286346741
4.38E+13,0.851268624,0.855412239,0.3946361,0.530947333,0.247406304,0.59716244,0.811886594,0.261326005
4.38E+13,0.851268624,0.851268624,0.393364756,0.530947333,0.247751671,0.59716244,0.811886594,0.260957197
4.39E+13,0.839507765,0.855412239,0.325969508,0.517952343,0.25300379,0.601035134,0.747650853,0.253714362
4.39E+13,0.839507765,0.855412239,0.324992123,0.517952343,0.253714362,0.599738404,0.745363079,0.25335877
4.4E+13,0.855412239,0.873397573,0.339038811,0.578544401,0.241959591,0.544541327,0.715533582,0.260221514
4.4E+13,0.855412239,0.873397573,0.338523318,0.577344795,0.241959591,0.544541327,0.715533582,0.259854635
4.41E+13,0.802587349,0.859683795,0.348501424,0.538189175,0.222180099,0.529927149,0.727851244,0.243307439
4.41E+13,0.799591202,0.859683795,0.349037554,0.5392384,0.221877367,0.530947333,0.727851244,0.243645829
4.42E+13,0.769406747,0.864095365,0.370859891,0.531971058,0.192902143,0.499014701,0.736438963,0.25658134
4.42E+13,0.771968806,0.859683795,0.370277092,0.530947333,0.193158721,0.49809901,0.734261802,0.256220792
4.43E+13,0.815098647,0.913794865,0.359441462,0.542408684,0.162881811,0.532998348,0.771968806,0.245005144
4.43E+13,0.818371783,0.906918066,0.358883369,0.541348126,0.163304242,0.531971058,0.771968806,0.24466445
4.44E+13,0.906918066,0.796642999,0.330915337,0.537143672,0.161204508,0.49809901,0.793740677,0.246373729
4.44E+13,0.913794865,0.796642999,0.330416287,0.537143672,0.16141309,0.497186157,0.793740677,0.245688273
4.45E+13,0.913794865,0.754660563,0.323048946,0.559919426,0.152714824,0.501778974,0.843324895,0.257304317
4.45E+13,0.913794865,0.754660563,0.322565549,0.559919426,0.152910965,0.499933247,0.843324895,0.256942515
4.46E+13,0.894523556,0.752298904,0.356662867,0.573775404,0.158112345,0.471041706,0.868661063,0.243307439
4.46E+13,0.894523556,0.752298904,0.356662867,0.573775404,0.157908613,0.471876617,0.873397573,0.243984793
4.47E+13,0.929568022,0.727851244,0.355009844,0.552129735,0.150575973,0.508331574,0.864095365,0.268076593
4.47E+13,0.929568022,0.727851244,0.354461169,0.552129735,0.150575973,0.508331574,0.859683795,0.267315897
4.48E+13,1,0.754660563,0.361685829,0.549941558,0.15770518,0.501778974,0.808732541,0.262436312
4.48E+13,0.964749626,0.752298904,0.36112293,0.54885355,0.158112345,0.500854665,0.805633661,0.261695459
4.49E+13,1,0.774563365,0.409022353,0.52387902,0.168691726,0.512142327,0.839507765,0.255142889
4.49E+13,1,0.771968806,0.408351969,0.52387902,0.168911421,0.512142327,0.835784126,0.254427391
4.5E+13,0.964749626,0.774563365,0.427040265,0.483822774,0.148470947,0.489095448,0.759462865,0.245005144
4.5E+13,1,0.774563365,0.426325543,0.48295313,0.148660932,0.488210069,0.75704829,0.244324333
4.51E+13,1,0.805633661,0.435760174,0.484695003,0.156289461,0.457202577,0.709604934,0.232774339
4.51E+13,1,0.805633661,0.435023231,0.483822774,0.15649082,0.456408684,0.707660467,0.232454177
4.52E+13,1,0.847242531,0.415129381,0.432823755,0.148091798,0.427040265,0.707660467,0.239291053
4.52E+13,1,0.847242531,0.415816241,0.43355503,0.147713742,0.427756793,0.709604934,0.239622657
4.53E+13,0.906918066,0.929568022,0.391468746,0.453254705,0.150769006,0.408351969,0.747650853,0.261326005
4.53E+13,0.906918066,0.929568022,0.390839655,0.453254705,0.15096232,0.408351969,0.745363079,0.260957197
4.54E+13,0.964749626,0.913794865,0.392099289,0.471041706,0.145282759,0.39399969,0.764375889,0.251942515
4.54E+13,0.964749626,0.921280254,0.391468746,0.470209176,0.145282759,0.393364756,0.764375889,0.251589973
4.55E+13,1,0.929568022,0.423484566,0.451690521,0.165865273,0.405686474,0.759462865,0.236658178
4.55E+13,1,0.929568022,0.42277876,0.450911595,0.166080757,0.405686474,0.75704829,0.236658178
4.56E+13,0.964749626,0.832147749,0.392099289,0.462012123,0.179618074,0.421372419,0.749962569,0.236658178
4.56E+13,0.964749626,0.828593075,0.391468746,0.461204978,0.179854233,0.420671869,0.749962569,0.236331544
4.57E+13,0.964749626,0.87832485,0.393364756,0.452471555,0.210445432,0.390212012,0.711565057,0.229281593
4.57E+13,0.964749626,0.87832485,0.393364756,0.453254705,0.210161637,0.390839655,0.711565057,0.229596493
4.58E+13,0.90052355,0.883467099,0.415129381,0.467725748,0.224006911,0.3852423,0.769406747,0.213308525
4.58E+13,0.906918066,0.888854163,0.4144442,0.466081807,0.224313127,0.384627435,0.769406747,0.213020144
4.59E+13,0.90052355,0.921280254,0.454039982,0.465263304,0.215632349,0.3755688,0.752298904,0.241959591
4.59E+13,0.906918066,0.913794865,0.453254705,0.464447095,0.215924939,0.374975621,0.752298904,0.241624051
4.6E+13,0.929568022,1,0.475240333,0.483822774,0.203757568,0.327935987,0.832147749,0.263179769
4.6E+13,0.929568022,1,0.474395767,0.483822774,0.204031172,0.326950788,0.832147749,0.262807714
4.61E+13,0.938984277,1,0.485569832,0.443235962,0.197846109,0.350113184,0.855412239,0.255142889
4.61E+13,0.938984277,1,0.485569832,0.442479546,0.198110403,0.349574806,0.851268624,0.254784831
4.62E+13,0.883467099,0.950164662,0.435760174,0.442479546,0.217100037,0.340591632,0.825115115,0.263179769
4.62E+13,0.883467099,0.950164662,0.435023231,0.441725118,0.217395001,0.340072964,0.821709374,0.262807714
4.63E+13,0.950164662,0.938984277,0.39913276,0.438727106,0.234060327,0.3755688,0.764375889,0.257666748
4.63E+13,0.950164662,0.938984277,0.39913276,0.440222191,0.233738026,0.3755688,0.764375889,0.25802981
4.64E+13,1,0.964749626,0.401082613,0.4462817,0.264674544,0.424901489,0.707660467,0.263552477
4.64E+13,1,1,0.401082613,0.4462817,0.265049885,0.42419214,0.705731341,0.263552477
4.65E+13,1,0.950164662,0.380967323,0.458796917,0.274260575,0.501778974,0.782553806,0.287592107
4.65E+13,1,0.938984277,0.380362103,0.457998651,0.274652976,0.500854665,0.782553806,0.287176222
4.66E+13,1,0.938984277,0.439473673,0.434288185,0.276229648,0.450911595,0.734261802,0.273477881
4.66E+13,1,0.938984277,0.438727106,0.43355503,0.27702225,0.450134764,0.732105121,0.273477881
4.67E+13,0.921280254,0.894523556,0.46363317,0.458796917,0.289683063,0.476936816,0.793740677,0.269990184
4.67E+13,0.921280254,0.90052355,0.46363317,0.458796917,0.290103575,0.476087344,0.793740677,0.269222708
4.68E+13,0.938984277,0.906918066,0.465263304,0.437239791,0.266557889,0.432823755,0.713541161,0.308950682
4.68E+13,0.938984277,0.906918066,0.466081807,0.437982482,0.266179889,0.432823755,0.713541161,0.309407531
4.69E+13,0.950164662,0.859683795,0.489983503,0.471876617,0.251238036,0.4462817,0.668302847,0.279016313
4.69E+13,0.950164662,0.859683795,0.489095448,0.471041706,0.251589973,0.445517235,0.666649051,0.278616058
4.7E+13,0.894523556,0.835784126,0.501778974,0.462012123,0.261695459,0.50456942,0.678450784,0.299994471
4.7E+13,0.888854163,0.832147749,0.501778974,0.462012123,0.262065561,0.50456942,0.676731802,0.299555515
4.71E+13,0.873397573,0.859683795,0.456408684,0.525881322,0.281433138,0.48732735,0.713541161,0.306227902
4.71E+13,0.868661063,0.855412239,0.456408684,0.525881322,0.281838508,0.48732735,0.711565057,0.305777135
4.72E+13,0.832147749,0.90052355,0.435760174,0.593341372,0.278616058,0.501778974,0.749962569,0.327442896
4.72E+13,0.832147749,0.894523556,0.435023231,0.593341372,0.279016313,0.501778974,0.749962569,0.326950788
4.73E+13,0.774563365,0.913794865,0.405686474,0.618453703,0.279819001,0.489095448,0.701917913,0.346368047
4.73E+13,0.774563365,0.913794865,0.405686474,0.618453703,0.280221437,0.488210069,0.701917913,0.345837471
4.74E+13,0.729968426,0.913794865,0.407683196,0.611626995,0.224006911,0.49356279,0.689012702,0.380362103
4.74E+13,0.729968426,0.913794865,0.407683196,0.611626995,0.223395982,0.494464458,0.690816272,0.381573906
4.75E+13,0.747650853,0.921280254,0.424901489,0.6537766,0.211014387,0.464447095,0.668302847,0.368536336
4.75E+13,0.745363079,0.921280254,0.424901489,0.655352189,0.211299547,0.464447095,0.666649051,0.367958616
4.76E+13,0.732105121,0.921280254,0.421372419,0.644511135,0.234060327,0.436499025,0.689012702,0.370859891
4.76E+13,0.729968426,0.921280254,0.421372419,0.644511135,0.234060327,0.435760174,0.687221845,0.370277092
4.77E+13,0.788066151,0.87832485,0.4291953,0.658531366,0.215924939,0.417886964,0.681923389,0.36112293
4.77E+13,0.788066151,0.873397573,0.428475135,0.658531366,0.216218002,0.417886964,0.681923389,0.360561239
4.78E+13,0.745363079,0.864095365,0.381573906,0.785290498,0.205129928,0.37975824,0.673327556,0.363381812
4.78E+13,0.743098604,0.868661063,0.380967323,0.782553806,0.205405706,0.37975824,0.671641936,0.363381812
4.79E+13,0.725753118,0.87832485,0.428475135,0.764375889,0.211871241,0.376163297,0.644511135,0.376163297
4.79E+13,0.725753118,0.87832485,0.4291953,0.766876114,0.211585165,0.376163297,0.646033591,0.376163297
4.8E+13,0.705731341,0.883467099,0.438727106,0.743098604,0.208468351,0.346368047,0.624036888,0.374975621
4.8E+13,0.705731341,0.87832485,0.437982482,0.740856814,0.208749441,0.345837471,0.622630632,0.374383756
4.81E+13,0.661748776,0.828593075,0.434288185,0.815098647,0.199171729,0.332921608,0.622630632,0.406350455
4.81E+13,0.660135223,0.828593075,0.43355503,0.811886594,0.199438103,0.332418524,0.622630632,0.406350455
4.82E+13,0.6370234,0.851268624,0.455616961,0.847242531,0.204854586,0.321121071,0.602337775,0.397196606
4.82E+13,0.6370234,0.851268624,0.455616961,0.847242531,0.204854586,0.320641472,0.602337775,0.396554238
4.83E+13,0.6836774,0.839507765,0.472713923,0.868661063,0.212157776,0.370277092,0.547769553,0.380362103
4.83E+13,0.6836774,0.843324895,0.471876617,0.868661063,0.212732227,0.369695569,0.547769553,0.37975824
4.84E+13,0.700033033,0.90052355,0.469379014,0.873397573,0.228653352,0.336471835,0.572595273,0.388961044
4.85E+13,0.669967088,0.847242531,0.438727106,0.888854163,0.201314481,0.320641472,0.587083604,0.374975621
4.86E+13,0.669967088,0.835784126,0.453254705,0.87832485,0.198640234,0.32548033,0.59082193,0.358883369
4.87E+13,0.666649051,0.740856814,0.445517235,0.888854163,0.190358123,0.36112293,0.584618015,0.367958616
4.88E+13,0.652210173,0.766876114,0.399781181,0.964749626,0.187853133,0.330416287,0.603646387,0.411720124
4.89E+13,0.658531366,0.779854618,0.40043113,1,0.182716351,0.349037554,0.6537766,0.415816241
4.9E+13,0.6836774,0.743098604,0.455616961,0.964749626,0.155087472,0.370859891,0.617075077,0.41239866
4.91E+13,0.72367361,0.6836774,0.467725748,1,0.17519838,0.322565549,0.625450252,0.402390207
4.92E+13,0.732105121,0.75704829,0.442479546,0.964749626,0.165650109,0.331916452,0.634084481,0.466081807
4.93E+13,0.703817254,0.759462865,0.483822774,1,0.180090752,0.363949583,0.663372167,0.464447095
4.94E+13,0.715533582,0.799591202,0.52288294,1,0.187853133,0.36680695,0.696305574,0.486447276
4.95E+13,0.703817254,0.779854618,0.509279658,0.964749626,0.190610756,0.407683196,0.666649051,0.479500122
4.96E+13,0.696305574,0.855412239,0.532998348,1,0.187604751,0.413760691,0.732105121,0.42277876
4.97E+13,0.709604934,0.868661063,0.567921969,0.929568022,0.194706595,0.399781181,0.732105121,0.434288185
4.98E+13,0.687221845,0.859683795,0.530947333,0.832147749,0.197582229,0.401735637,0.747650853,0.427040265
4.99E+13,0.673327556,0.894523556,0.577344795,0.839507765,0.198375111,0.391468746,0.75704829,0.440222191
5E+13,0.734261802,0.888854163,0.615703167,0.793740677,0.193158721,0.386476231,0.713541161,0.440222191
5.01E+13,0.754660563,1,0.641491453,0.793740677,0.177276084,0.386476231,0.759462865,0.437982482
5.02E+13,0.725753118,0.964749626,0.628298637,0.785290498,0.184653752,0.382181856,0.749962569,0.403704012
5.03E+13,0.663372167,1,0.583393061,0.796642999,0.184897599,0.435023231,0.734261802,0.360000751
5.04E+13,0.655352189,1,0.59460942,0.782553806,0.191625206,0.42277876,0.685443483,0.347432514
5.05E+13,0.711565057,1,0.580958593,0.815098647,0.173601776,0.387715798,0.766876114,0.378554568
5.06E+13,0.766876114,0.938984277,0.611626995,0.818371783,0.172246574,0.385858564,0.717542668,0.355559683
5.07E+13,0.779854618,0.894523556,0.625450252,0.894523556,0.157502045,0.373793199,0.759462865,0.351735106
5.08E+13,0.76190511,0.929568022,0.619839119,0.938984277,0.142896768,0.363381812,0.75704829,0.318257556
5.09E+13,0.740856814,0.929568022,0.602337775,0.888854163,0.140554769,0.362815266,0.782553806,0.319685098
5.1E+13,0.715533582,1,0.650652779,0.950164662,0.156692473,0.36680695,0.811886594,0.317783569
5.11E+13,0.745363079,0.929568022,0.685443483,1,0.149614989,0.360000751,0.864095365,0.293495864
5.12E+13,0.788066151,0.864095365,0.632626661,1,0.173601776,0.374383756,0.799591202,0.260589034
5.13E+13,0.811886594,0.835784126,0.588324336,1,0.174283975,0.374975621,0.75704829,0.246030709
5.14E+13,0.825115115,0.802587349,0.612979198,1,0.176349172,0.390839655,0.774563365,0.246373729
5.15E+13,0.808732541,0.832147749,0.606281774,1,0.171797547,0.423484566,0.815098647,0.263925842
5.16E+13,0.825115115,0.859683795,0.603646387,0.950164662,0.176349172,0.457202577,0.883467099,0.253714362
5.17E+13,0.839507765,0.864095365,0.552129735,1,0.203484397,0.508331574,0.796642999,0.312630224
5.18E+13,0.843324895,0.828593075,0.588324336,0.964749626,0.199171729,0.515033039,0.802587349,0.339038811
5.19E+13,0.821709374,0.818371783,0.554334337,0.964749626,0.20457968,0.558793863,0.777191566,0.312630224
5.2E+13,0.799591202,0.825115115,0.567921969,0.921280254,0.187604751,0.598447526,0.745363079,0.314491432
5.21E+13,0.828593075,0.87832485,0.602337775,0.929568022,0.178911744,0.638504694,0.747650853,0.32645966
5.22E+13,0.832147749,0.90052355,0.617075077,0.921280254,0.192902143,0.661748776,0.717542668,0.327442896
5.23E+13,0.855412239,0.921280254,0.584618015,0.906918066,0.202124993,0.673327556,0.7216123,0.328430064
5.24E+13,0.821709374,0.859683795,0.553229967,0.828593075,0.221575128,0.655352189,0.743098604,0.325969508
5.25E+13,0.782553806,0.799591202,0.567921969,0.859683795,0.226160999,0.622630632,0.729968426,0.32401861
5.26E+13,0.769406747,0.805633661,0.529927149,0.906918066,0.221575128,0.617075077,0.771968806,0.303536137
5.27E+13,0.777191566,0.825115115,0.529927149,0.873397573,0.228027181,0.632626661,0.75704829,0.283059058
5.28E+13,0.72367361,0.873397573,0.538189175,0.839507765,0.211871241,0.652210173,0.779854618,0.25300379
